product_id,product_name,product_type,sales_type,price,cost
1,和生菓子_1,和生菓子,単品,783,326
2,和生菓子_2,和生菓子,単品,552,232
3,和生菓子_3,和生菓子,単品,521,279
4,和生菓子_4,和生菓子,単品,621,290
5,和生菓子_5,和生菓子,単品,512,279
6,米菓_1,米菓,単品,263,128
7,米菓_2,米菓,単品,288,141
8,米菓_3,米菓,単品,283,175
9,米菓_4,米菓,単品,271,183
10,米菓_5,米菓,単品,206,136
11,豆菓子_1,豆菓子,単品,256,128
12,豆菓子_2,豆菓子,単品,259,152
13,豆菓子_3,豆菓子,単品,241,96
14,豆菓子_4,豆菓子,単品,272,161
15,豆菓子_5,豆菓子,単品,224,95
16,和干菓子その他_1,和干菓子その他,単品,255,108
17,和干菓子その他_2,和干菓子その他,単品,233,106
18,和干菓子その他_3,和干菓子その他,単品,230,120
19,和干菓子その他_4,和干菓子その他,単品,249,153
20,和干菓子その他_5,和干菓子その他,単品,206,141
21,クッキー_1,クッキー,単品,284,184
22,クッキー_2,クッキー,単品,276,173
23,クッキー_3,クッキー,単品,227,130
24,クッキー_4,クッキー,単品,258,178
25,クッキー_5,クッキー,単品,237,121
26,焼き菓子その他_1,焼き菓子その他,単品,236,112
27,焼き菓子その他_2,焼き菓子その他,単品,245,126
28,焼き菓子その他_3,焼き菓子その他,単品,205,122
29,焼き菓子その他_4,焼き菓子その他,単品,260,105
30,焼き菓子その他_5,焼き菓子その他,単品,268,157
31,ケーキ_1,ケーキ,単品,672,293
32,ケーキ_2,ケーキ,単品,745,466
33,ケーキ_3,ケーキ,単品,453,258
34,ケーキ_4,ケーキ,単品,741,313
35,ケーキ_5,ケーキ,単品,550,281
36,シュー菓子_1,シュー菓子,単品,385,237
37,シュー菓子_2,シュー菓子,単品,456,298
38,シュー菓子_3,シュー菓子,単品,494,274
39,シュー菓子_4,シュー菓子,単品,460,239
40,シュー菓子_5,シュー菓子,単品,302,143
41,チョコ_1,チョコ,単品,227,144
42,チョコ_2,チョコ,単品,235,134
43,チョコ_3,チョコ,単品,215,127
44,チョコ_4,チョコ,単品,294,195
45,チョコ_5,チョコ,単品,298,170
46,ゼリー・プリン_1,ゼリー・プリン,単品,293,192
47,ゼリー・プリン_2,ゼリー・プリン,単品,248,126
48,ゼリー・プリン_3,ゼリー・プリン,単品,297,204
49,ゼリー・プリン_4,ゼリー・プリン,単品,204,109
50,ゼリー・プリン_5,ゼリー・プリン,単品,211,141
51,ギフト_1,ギフト,ギフト,1003,426
52,ギフト_2,ギフト,ギフト,1357,700
53,ギフト_3,ギフト,ギフト,2402,1467
54,ギフト_4,ギフト,ギフト,1427,697
55,ギフト_5,ギフト,ギフト,2794,1267
56,定期便_1,定期便,定期便,2807,1501
57,定期便_2,定期便,定期便,2664,1309
58,定期便_3,定期便,定期便,2886,1814
59,定期便_4,定期便,定期便,1557,1018
60,定期便_5,定期便,定期便,2630,1762
